,long,lat,group,District
4361,75.85496348,12.72354965,24,Kodagu
4362,75.84933832,12.74990301,24,Kodagu
4363,75.85992684,12.75738606,24,Kodagu
4364,75.85827239,12.76974936,24,Kodagu
4365,75.87812586,12.77690706,24,Kodagu
4366,75.86489021,12.79512666,24,Kodagu
4367,75.86389754,12.81659977,24,Kodagu
4368,75.86389754,12.81790117,24,Kodagu
4369,75.87978032,12.83384332,24,Kodagu
4370,75.91121499,12.81529837,24,Kodagu
4371,75.91981816,12.82831237,24,Kodagu
4372,75.93007579,12.80814066,24,Kodagu
4373,75.93007579,12.80781531,24,Kodagu
4374,75.93040668,12.80781531,24,Kodagu
4375,75.96912095,12.80488716,24,Kodagu
4376,75.97077541,12.78406476,24,Kodagu
4377,75.93305381,12.76389306,24,Kodagu
4378,75.94198787,12.72029615,24,Kodagu
4379,75.96515026,12.710861,24,Kodagu
4380,75.95952511,12.68320625,24,Kodagu
4381,75.94000253,12.6763739,24,Kodagu
4382,75.94000253,12.67604855,24,Kodagu
4383,75.94794391,12.6640106,24,Kodagu
4384,75.93570094,12.63017419,24,Kodagu
4385,75.94893659,12.62366719,24,Kodagu
4386,75.93967163,12.60870109,24,Kodagu
4387,75.96250313,12.56119998,24,Kodagu
4388,75.97540789,12.56347743,24,Kodagu
4389,75.96879006,12.57681678,24,Kodagu
4390,75.98864354,12.57421398,24,Kodagu
4391,75.99228334,12.58885474,24,Kodagu
4392,76.01379127,12.56965908,24,Kodagu
4393,76.01875464,12.57063513,24,Kodagu
4394,76.01246771,12.55436763,24,Kodagu
4395,75.99195245,12.56217603,24,Kodagu
4396,75.99261423,12.56087463,24,Kodagu
4397,75.99890117,12.54753528,24,Kodagu
4398,75.98334928,12.54037758,24,Kodagu
4399,75.9939378,12.52215798,24,Kodagu
4400,75.97540789,12.51988053,24,Kodagu
4401,75.95820154,12.49059902,24,Kodagu
4402,75.97143719,12.45090632,24,Kodagu
4403,75.97143719,12.45025562,24,Kodagu
4404,75.96382669,12.44797817,24,Kodagu
4405,75.92908311,12.43951906,24,Kodagu
4406,75.92809044,12.43724161,24,Kodagu
4407,75.90956053,12.40015171,24,Kodagu
4408,75.90856786,12.39819961,24,Kodagu
4409,75.9105532,12.39624751,24,Kodagu
4410,75.9221344,12.38420956,24,Kodagu
4411,75.96051778,12.34386615,24,Kodagu
4412,76.00121741,12.3305268,24,Kodagu
4413,75.99459958,12.3175128,24,Kodagu
4414,76.01445305,12.29246084,24,Kodagu
4415,76.02471068,12.24886394,24,Kodagu
4416,76.06210139,12.24918929,24,Kodagu
4417,76.10180834,12.19713328,24,Kodagu
4418,76.13324301,12.19160233,24,Kodagu
4419,76.14416242,12.15451243,24,Kodagu
4420,76.17096461,12.11872392,24,Kodagu
4421,76.18916363,12.05007506,24,Kodagu
4422,76.1828767,12.03250616,24,Kodagu
4423,76.15210381,12.01949216,24,Kodagu
4424,76.15111114,12.01851611,24,Kodagu
4425,76.15011846,12.01754006,24,Kodagu
4426,76.11372043,11.9801248,24,Kodagu
4427,76.07004278,11.9671108,24,Kodagu
4428,76.00320275,11.9313223,24,Kodagu
4429,75.9370245,11.9417335,24,Kodagu
4430,75.93669361,11.94075745,24,Kodagu
4431,75.87018447,11.9521447,24,Kodagu
4432,75.84702209,11.9820769,24,Kodagu
4433,75.82948485,11.9846797,24,Kodagu
4434,75.82286703,12.01298516,24,Kodagu
4435,75.8010282,12.03706106,24,Kodagu
4436,75.79441038,12.05462996,24,Kodagu
4437,75.79407949,12.05560601,24,Kodagu
4438,75.79407949,12.05593136,24,Kodagu
4439,75.80268266,12.07935657,24,Kodagu
4440,75.75371076,12.08553822,24,Kodagu
4441,75.71466559,12.07057211,24,Kodagu
4442,75.7179745,12.08553822,24,Kodagu
4443,75.70209172,12.09237057,24,Kodagu
4444,75.70341529,12.10831272,24,Kodagu
4445,75.66172299,12.09855222,24,Kodagu
4446,75.64881823,12.10863807,24,Kodagu
4447,75.63591347,12.14833078,24,Kodagu
4448,75.61936891,12.15581383,24,Kodagu
4449,75.59256672,12.14702938,24,Kodagu
4450,75.57701483,12.15678988,24,Kodagu
4451,75.55252888,12.19192768,24,Kodagu
4452,75.53267541,12.20038678,24,Kodagu
4453,75.53962412,12.21567823,24,Kodagu
4454,75.48502707,12.28985804,24,Kodagu
4455,75.41421634,12.28953269,24,Kodagu
4456,75.41454723,12.29018339,24,Kodagu
4457,75.43043001,12.3071016,24,Kodagu
4458,75.43175358,12.30872835,24,Kodagu
4459,75.41057654,12.34711965,24,Kodagu
4460,75.42149595,12.37282231,24,Kodagu
4461,75.37914187,12.39234331,24,Kodagu
4462,75.36590622,12.41186431,24,Kodagu
4463,75.36590622,12.45773867,24,Kodagu
4464,75.36623711,12.45773867,24,Kodagu
4465,75.39337019,12.45155702,24,Kodagu
4466,75.42248862,12.47270477,24,Kodagu
4467,75.42050327,12.48702017,24,Kodagu
4468,75.41620169,12.49970882,24,Kodagu
4469,75.41620169,12.49970882,24,Kodagu
4470,75.41653258,12.51532563,24,Kodagu
4471,75.42877555,12.51500028,24,Kodagu
4472,75.43440071,12.53029173,24,Kodagu
4473,75.4724532,12.49938347,24,Kodagu
4474,75.46186468,12.48799622,24,Kodagu
4475,75.46451181,12.47205407,24,Kodagu
4476,75.48999043,12.46001612,24,Kodagu
4477,75.49329935,12.48376667,24,Kodagu
4478,75.52374134,12.48994832,24,Kodagu
4479,75.5290356,12.49938347,24,Kodagu
4480,75.56576453,12.48604412,24,Kodagu
4481,75.55616868,12.50133557,24,Kodagu
4482,75.59091226,12.54005223,24,Kodagu
4483,75.61473643,12.51012002,24,Kodagu
4484,75.66437012,12.54655923,24,Kodagu
4485,75.66800992,12.54916203,24,Kodagu
4486,75.67065705,12.55111413,24,Kodagu
4487,75.66403923,12.57876888,24,Kodagu
4488,75.65808319,12.60317014,24,Kodagu
4489,75.65444338,12.61846159,24,Kodagu
4490,75.64186952,12.63310234,24,Kodagu
4491,75.66668636,12.69752165,24,Kodagu
4492,76.41383878,11.75888677,25,Chamarajanagar
4493,76.41416968,11.75888677,25,Chamarajanagar
4494,76.42277285,11.77613032,25,Chamarajanagar
4495,76.42277285,11.77645567,25,Chamarajanagar
4496,76.413177,11.78784293,25,Chamarajanagar
4497,76.42872889,11.79565133,25,Chamarajanagar
4498,76.40986809,11.81126813,25,Chamarajanagar
4499,76.46214891,11.79272318,25,Chamarajanagar
4500,76.46876673,11.81907653,25,Chamarajanagar
4501,76.4925909,11.82233003,25,Chamarajanagar
4502,76.49126734,11.86104669,25,Chamarajanagar
4503,76.53461409,11.87340999,25,Chamarajanagar
4504,76.55347489,11.85876924,25,Chamarajanagar
4505,76.5567838,11.89488309,25,Chamarajanagar
4506,76.57663728,11.92351389,25,Chamarajanagar
4507,76.55744558,11.9488912,25,Chamarajanagar
4508,76.57829173,11.98825855,25,Chamarajanagar
4509,76.64281553,11.98305295,25,Chamarajanagar
4510,76.65108781,12.00810491,25,Chamarajanagar
4511,76.69443456,12.00062186,25,Chamarajanagar
4512,76.70502308,11.9853304,25,Chamarajanagar
4513,76.71726605,11.98500505,25,Chamarajanagar
4514,76.74075933,12.00940631,25,Chamarajanagar
4515,76.79370193,11.98630645,25,Chamarajanagar
4516,76.79204748,12.01070771,25,Chamarajanagar
4517,76.81157006,12.02697521,25,Chamarajanagar
4518,76.82017323,12.02730056,25,Chamarajanagar
4519,76.8211659,12.01103306,25,Chamarajanagar
4520,76.8363869,11.99997116,25,Chamarajanagar
4521,76.85657127,11.99964581,25,Chamarajanagar
4522,76.88304257,12.01558796,25,Chamarajanagar
4523,76.8856897,12.00127256,25,Chamarajanagar
4524,76.90421961,11.9989951,25,Chamarajanagar
4525,76.93598517,12.01331051,25,Chamarajanagar
4526,76.93896319,12.02632451,25,Chamarajanagar
4527,76.91513902,12.02599916,25,Chamarajanagar
4528,76.89065307,12.05820881,25,Chamarajanagar
4529,76.85359325,12.05983556,25,Chamarajanagar
4530,76.87013781,12.06308906,25,Chamarajanagar
4531,76.88403524,12.08261007,25,Chamarajanagar
4532,76.87675563,12.11514507,25,Chamarajanagar
4533,76.84565186,12.11319297,25,Chamarajanagar
4534,76.83142353,12.13206327,25,Chamarajanagar
4535,76.84068849,12.15613918,25,Chamarajanagar
4536,76.85359325,12.15939268,25,Chamarajanagar
4537,76.84565186,12.16752643,25,Chamarajanagar
4538,76.8516079,12.17891368,25,Chamarajanagar
4539,76.87146137,12.17403343,25,Chamarajanagar
4540,76.87146137,12.14149842,25,Chamarajanagar
4541,76.89098396,12.12100137,25,Chamarajanagar
4542,76.94888992,12.09757617,25,Chamarajanagar
4543,76.98925866,12.14052237,25,Chamarajanagar
4544,76.99289846,12.17566018,25,Chamarajanagar
4545,76.99356024,12.17566018,25,Chamarajanagar
4546,77.00381787,12.16004338,25,Chamarajanagar
4547,77.0140755,12.16329688,25,Chamarajanagar
4548,77.01606085,12.13401537,25,Chamarajanagar
4549,77.01606085,12.13369002,25,Chamarajanagar
4550,77.036907,12.13922097,25,Chamarajanagar
4551,77.03988502,12.12848442,25,Chamarajanagar
4552,77.04484839,12.16915318,25,Chamarajanagar
4553,77.08455533,12.19095163,25,Chamarajanagar
4554,77.12227694,12.19713328,25,Chamarajanagar
4555,77.13418902,12.22608944,25,Chamarajanagar
4556,77.13418902,12.22674014,25,Chamarajanagar
4557,77.13253456,12.22934294,25,Chamarajanagar
4558,77.12393139,12.24268229,25,Chamarajanagar
4559,77.1083795,12.24073019,25,Chamarajanagar
4560,77.1083795,12.24073019,25,Chamarajanagar
4561,77.16992527,12.25992584,25,Chamarajanagar
4562,77.16661636,12.31002975,25,Chamarajanagar
4563,77.16661636,12.31002975,25,Chamarajanagar
4564,77.22518411,12.30352275,25,Chamarajanagar
4565,77.26786908,12.3142593,25,Chamarajanagar
4566,77.30261266,12.2986425,25,Chamarajanagar
4567,77.32610594,12.30742695,25,Chamarajanagar
4568,77.32676772,12.3077523,25,Chamarajanagar
4569,77.34629031,12.28237499,25,Chamarajanagar
4570,77.37077626,12.28107359,25,Chamarajanagar
4571,77.41511569,12.28562849,25,Chamarajanagar
4572,77.42669688,12.28692989,25,Chamarajanagar
4573,77.43033668,12.28725524,25,Chamarajanagar
4574,77.43232203,12.28302569,25,Chamarajanagar
4575,77.44820481,12.25016534,25,Chamarajanagar
4576,77.47103631,12.24365834,25,Chamarajanagar
4577,77.47235987,12.24203159,25,Chamarajanagar
4578,77.47831591,12.24007949,25,Chamarajanagar
4579,77.47765413,12.23552459,25,Chamarajanagar
4580,77.47202898,12.20786983,25,Chamarajanagar
4581,77.47235987,12.20786983,25,Chamarajanagar
4582,77.47335254,12.20721913,25,Chamarajanagar
4583,77.5051181,12.19843468,25,Chamarajanagar
4584,77.53489832,12.20038678,25,Chamarajanagar
4585,77.55276644,12.20201353,25,Chamarajanagar
4586,77.60868706,12.20591773,25,Chamarajanagar
4587,77.60967974,12.20624308,25,Chamarajanagar
4588,77.61067241,12.20624308,25,Chamarajanagar
4589,77.61365043,12.20559238,25,Chamarajanagar
4590,77.72648435,12.18151648,25,Chamarajanagar
4591,77.73012415,12.18054043,25,Chamarajanagar
4592,77.73012415,12.18054043,25,Chamarajanagar
4593,77.73144771,12.18021508,25,Chamarajanagar
4594,77.74666871,12.15581383,25,Chamarajanagar
4595,77.74964673,12.13857027,25,Chamarajanagar
4596,77.77644892,12.11221692,25,Chamarajanagar
4597,77.70894711,12.03608501,25,Chamarajanagar
4598,77.67552709,11.9521447,25,Chamarajanagar
4599,77.65335738,11.9547475,25,Chamarajanagar
4600,77.62390806,11.94466165,25,Chamarajanagar
4601,77.58684824,11.93945605,25,Chamarajanagar
4602,77.56103872,11.94205885,25,Chamarajanagar
4603,77.53787634,11.9326237,25,Chamarajanagar
4604,77.49486048,11.94401095,25,Chamarajanagar
4605,77.49452958,11.94336025,25,Chamarajanagar
4606,77.4862573,11.88740004,25,Chamarajanagar
4607,77.46144046,11.90008869,25,Chamarajanagar
4608,77.46673472,11.84705663,25,Chamarajanagar
4609,77.42735866,11.76083887,25,Chamarajanagar
4610,77.39426954,11.78784293,25,Chamarajanagar
4611,77.36482022,11.79044573,25,Chamarajanagar
4612,77.36051863,11.77970918,25,Chamarajanagar
4613,77.33504001,11.77125007,25,Chamarajanagar
4614,77.2936786,11.80899068,25,Chamarajanagar
4615,77.28805345,11.80053158,25,Chamarajanagar
4616,77.24967006,11.81322023,25,Chamarajanagar
4617,77.23841976,11.79467528,25,Chamarajanagar
4618,77.11069574,11.77352752,25,Chamarajanagar
4619,77.11764446,11.72114617,25,Chamarajanagar
4620,77.08025375,11.73611227,25,Chamarajanagar
4621,77.05642958,11.76994867,25,Chamarajanagar
4622,77.06966523,11.78231198,25,Chamarajanagar
4623,77.0630474,11.79044573,25,Chamarajanagar
4624,77.04650284,11.78784293,25,Chamarajanagar
4625,77.03492165,11.76994867,25,Chamarajanagar
4626,77.02896561,11.77482892,25,Chamarajanagar
4627,77.03856145,11.79402458,25,Chamarajanagar
4628,77.01275193,11.81484698,25,Chamarajanagar
4629,76.98197905,11.81159348,25,Chamarajanagar
4630,76.96973607,11.77710637,25,Chamarajanagar
4631,76.95385329,11.79207248,25,Chamarajanagar
4632,76.90785941,11.79532598,25,Chamarajanagar
4633,76.88833683,11.73383482,25,Chamarajanagar
4634,76.86252731,11.71106032,25,Chamarajanagar
4635,76.83506334,11.65542546,25,Chamarajanagar
4636,76.83473245,11.63948331,25,Chamarajanagar
4637,76.85822572,11.614106,25,Chamarajanagar
4638,76.84697542,11.594585,25,Chamarajanagar
4639,76.82381303,11.607599,25,Chamarajanagar
4640,76.756973,11.6186609,25,Chamarajanagar
4641,76.61402799,11.607599,25,Chamarajanagar
4642,76.59218916,11.6186609,25,Chamarajanagar
4643,76.57663728,11.6147567,25,Chamarajanagar
4644,76.55976182,11.6225651,25,Chamarajanagar
4645,76.55049687,11.67429576,25,Chamarajanagar
4646,76.51178259,11.70520402,25,Chamarajanagar
4647,76.48167149,11.69251536,25,Chamarajanagar
4648,76.45817821,11.66453526,25,Chamarajanagar
4649,76.4171477,11.67169296,25,Chamarajanagar
4650,76.41681681,11.67169296,25,Chamarajanagar
4651,76.41648591,11.67234366,25,Chamarajanagar
4652,76.40424294,11.70845752,25,Chamarajanagar
4653,76.40325027,11.71106032,25,Chamarajanagar
4654,76.42740533,11.72602642,25,Chamarajanagar
4655,76.41052987,11.74229392,25,Chamarajanagar
4656,76.41052987,11.74229392,25,Chamarajanagar
4657,76.41052987,11.74261927,25,Chamarajanagar
4658,76.41383878,11.75888677,25,Chamarajanagar
4659,77.08058464,13.0703728,26,Tumakuru
4660,77.08058464,13.07069815,26,Tumakuru
4661,77.0822391,13.0736263,26,Tumakuru
4662,77.0822391,13.07395165,26,Tumakuru
4663,77.08256999,13.07330095,26,Tumakuru
4664,77.08290088,13.0723249,26,Tumakuru
4665,77.08323177,13.0710235,26,Tumakuru
4666,77.08058464,13.0703728,26,Tumakuru
4667,76.3529548,13.57954562,27,Tumakuru
4668,76.37347005,13.59321032,27,Tumakuru
4669,76.38273501,13.57694282,27,Tumakuru
4670,76.39961046,13.59483707,27,Tumakuru
4671,76.413177,13.57824422,27,Tumakuru
4672,76.43038335,13.59321032,27,Tumakuru
4673,76.45520019,13.59093287,27,Tumakuru
4674,76.46082534,13.61891297,27,Tumakuru
4675,76.5002014,13.62184113,27,Tumakuru
4676,76.53395231,13.65079728,27,Tumakuru
4677,76.52965072,13.66608873,27,Tumakuru
4678,76.53990835,13.66316058,27,Tumakuru
4679,76.57663728,13.69016463,27,Tumakuru
4680,76.56935767,13.71456589,27,Tumakuru
4681,76.6209767,13.73408689,27,Tumakuru
4682,76.62991077,13.71358984,27,Tumakuru
4683,76.67292663,13.71879544,27,Tumakuru
4684,76.6851696,13.69048998,27,Tumakuru
4685,76.68450782,13.72985734,27,Tumakuru
4686,76.69807436,13.77150215,27,Tumakuru
4687,76.72388388,13.7998076,27,Tumakuru
4688,76.73116349,13.78451615,27,Tumakuru
4689,76.74903161,13.78061195,27,Tumakuru
4690,76.7645835,13.78191335,27,Tumakuru
4691,76.76888509,13.7952527,27,Tumakuru
4692,76.76656885,13.83592145,27,Tumakuru
4693,76.72289121,13.89838866,27,Tumakuru
4694,76.75234053,13.90652241,27,Tumakuru
4695,76.74936251,13.91628292,27,Tumakuru
4696,76.7645835,13.92441667,27,Tumakuru
4697,76.81554075,13.91595757,27,Tumakuru
4698,76.81123917,13.93645462,27,Tumakuru
4699,76.84995344,13.96345867,27,Tumakuru
4700,76.84862988,13.98037687,27,Tumakuru
4701,76.82348214,13.99436693,27,Tumakuru
4702,76.83737958,14.01811748,27,Tumakuru
4703,76.87278494,14.00933303,27,Tumakuru
4704,76.88866772,14.04804968,27,Tumakuru
4705,76.91017565,14.06431719,27,Tumakuru
4706,76.92308041,14.05715948,27,Tumakuru
4707,76.92837467,14.07798189,27,Tumakuru
4708,76.94822814,14.09457474,27,Tumakuru
4709,76.94855903,14.09197194,27,Tumakuru
4710,76.97337588,14.08351284,27,Tumakuru
4711,76.97271409,14.06041298,27,Tumakuru
4712,76.93234536,14.05390598,27,Tumakuru
4713,76.9310218,14.03015543,27,Tumakuru
4714,76.99951628,13.99046273,27,Tumakuru
4715,76.99389113,13.96248262,27,Tumakuru
4716,77.04153947,13.93352647,27,Tumakuru
4717,77.04716462,13.90652241,27,Tumakuru
4718,77.02300956,13.90261821,27,Tumakuru
4719,77.0140755,13.86032271,27,Tumakuru
4720,76.99223668,13.84893546,27,Tumakuru
4721,76.97800835,13.82681165,27,Tumakuru
4722,76.9763539,13.8173765,27,Tumakuru
4723,76.98958955,13.8128216,27,Tumakuru
4724,76.98528796,13.7906978,27,Tumakuru
4725,76.99852361,13.74547414,27,Tumakuru
4726,77.01639174,13.73864179,27,Tumakuru
4727,77.02433313,13.77931055,27,Tumakuru
4728,77.04352482,13.7776838,27,Tumakuru
4729,77.06470186,13.74384739,27,Tumakuru
4730,77.08554801,13.74254599,27,Tumakuru
4731,77.09051138,13.7672726,27,Tumakuru
4732,77.1729033,13.76206699,27,Tumakuru
4733,77.17852845,13.7828894,27,Tumakuru
4734,77.1576823,13.80598925,27,Tumakuru
4735,77.16860171,13.8297398,27,Tumakuru
4736,77.12823298,13.85641851,27,Tumakuru
4737,77.14775556,13.86845646,27,Tumakuru
4738,77.16860171,13.86455226,27,Tumakuru
4739,77.16198389,13.90652241,27,Tumakuru
4740,77.18481538,13.92506737,27,Tumakuru
4741,77.19077142,13.91205336,27,Tumakuru
4742,77.18150647,13.86975786,27,Tumakuru
4743,77.20036727,13.86292551,27,Tumakuru
4744,77.21327203,13.88635071,27,Tumakuru
4745,77.21988985,13.86780576,27,Tumakuru
4746,77.23577263,13.90424496,27,Tumakuru
4747,77.2483465,13.90131681,27,Tumakuru
4748,77.24636115,13.86780576,27,Tumakuru
4749,77.25926591,13.86325086,27,Tumakuru
4750,77.25661878,13.84665801,27,Tumakuru
4751,77.28838434,13.84763406,27,Tumakuru
4752,77.31154673,13.86650436,27,Tumakuru
4753,77.32544416,13.83331865,27,Tumakuru
4754,77.36250398,13.85414106,27,Tumakuru
4755,77.38202656,13.8395003,27,Tumakuru
4756,77.43265292,13.84340451,27,Tumakuru
4757,77.41643925,13.8089174,27,Tumakuru
4758,77.41710103,13.80859205,27,Tumakuru
4759,77.41610836,13.80663995,27,Tumakuru
4760,77.42504242,13.80208505,27,Tumakuru
4761,77.42272618,13.7991569,27,Tumakuru
4762,77.43463827,13.7972048,27,Tumakuru
4763,77.43596183,13.79687945,27,Tumakuru
4764,77.43695451,13.79687945,27,Tumakuru
4765,77.44522679,13.81119485,27,Tumakuru
4766,77.46342581,13.8063146,27,Tumakuru
4767,77.45647709,13.7887457,27,Tumakuru
4768,77.47070541,13.75816279,27,Tumakuru
4769,77.46508026,13.71098704,27,Tumakuru
4770,77.45019016,13.71098704,27,Tumakuru
4771,77.45449174,13.68626043,27,Tumakuru
4772,77.45548442,13.68235623,27,Tumakuru
4773,77.43629273,13.67942808,27,Tumakuru
4774,77.39724756,13.67357178,27,Tumakuru
4775,77.36448933,13.62867348,27,Tumakuru
4776,77.36217309,13.62184113,27,Tumakuru
4777,77.36316576,13.59028217,27,Tumakuru
4778,77.37408517,13.58995682,27,Tumakuru
4779,77.38235745,13.57531607,27,Tumakuru
4780,77.38268834,13.54213036,27,Tumakuru
4781,77.38930617,13.53497266,27,Tumakuru
4782,77.39096063,13.53302056,27,Tumakuru
4783,77.39162241,13.53269521,27,Tumakuru
4784,77.38632815,13.51415026,27,Tumakuru
4785,77.37342339,13.470228,27,Tumakuru
4786,77.34860655,13.457214,27,Tumakuru
4787,77.36283487,13.4201241,27,Tumakuru
4788,77.34595942,13.4175213,27,Tumakuru
4789,77.33867981,13.32902609,27,Tumakuru
4790,77.31187762,13.32219373,27,Tumakuru
4791,77.30856871,13.31080648,27,Tumakuru
4792,77.28110473,13.31048113,27,Tumakuru
4793,77.28176652,13.29746713,27,Tumakuru
4794,77.26985443,13.31113183,27,Tumakuru
4795,77.24933917,13.30169668,27,Tumakuru
4796,77.22915481,13.31340928,27,Tumakuru
4797,77.21922807,13.26298003,27,Tumakuru
4798,77.18845518,13.27631938,27,Tumakuru
4799,77.18349182,13.25777443,27,Tumakuru
4800,77.19242588,13.24345902,27,Tumakuru
4801,77.18283003,13.22881827,27,Tumakuru
4802,77.20764688,13.19660862,27,Tumakuru
4803,77.2030144,13.18457067,27,Tumakuru
4804,77.20268351,13.18294392,27,Tumakuru
4805,77.19639657,13.18424532,27,Tumakuru
4806,77.16760904,13.19075232,27,Tumakuru
4807,77.16231478,13.19205372,27,Tumakuru
4808,77.14775556,13.17415946,27,Tumakuru
4809,77.13849061,13.17806367,27,Tumakuru
4810,77.11896802,13.16212151,27,Tumakuru
4811,77.11599,13.13023721,27,Tumakuru
4812,77.09580564,13.14585401,27,Tumakuru
4813,77.09216583,13.13576816,27,Tumakuru
4814,77.08323177,13.13349071,27,Tumakuru
4815,77.07330503,13.12405556,27,Tumakuru
4816,77.08091553,13.09021915,27,Tumakuru
4817,77.06834166,13.06809535,27,Tumakuru
4818,77.07727573,13.05833485,27,Tumakuru
4819,77.06966523,13.04011525,27,Tumakuru
4820,77.11830624,13.01473794,27,Tumakuru
4821,77.09812188,12.99944649,27,Tumakuru
4822,77.10540148,12.99261414,27,Tumakuru
4823,77.12955654,12.99554229,27,Tumakuru
4824,77.12459317,13.00627884,27,Tumakuru
4825,77.13451991,13.00530279,27,Tumakuru
4826,77.14477754,12.98773389,27,Tumakuru
4827,77.12988743,12.97797339,27,Tumakuru
4828,77.15735141,12.95812704,27,Tumakuru
4829,77.1652928,12.92917088,27,Tumakuru
4830,77.15801319,12.91355408,27,Tumakuru
4831,77.13981417,12.91810898,27,Tumakuru
4832,77.13253456,12.89793728,27,Tumakuru
4833,77.10705594,12.89435843,27,Tumakuru
4834,77.11863713,12.88394723,27,Tumakuru
4835,77.13154189,12.88817678,27,Tumakuru
4836,77.131211,12.85922062,27,Tumakuru
4837,77.14907913,12.84880942,27,Tumakuru
4838,77.14941002,12.83058982,27,Tumakuru
4839,77.15867497,12.82733632,27,Tumakuru
4840,77.14378487,12.81432232,27,Tumakuru
4841,77.15106447,12.79187316,27,Tumakuru
4842,77.14941002,12.78894501,27,Tumakuru
4843,77.1500718,12.78699291,27,Tumakuru
4844,77.14742467,12.78569151,27,Tumakuru
4845,77.12690941,12.77528031,27,Tumakuru
4846,77.12426228,12.77397891,27,Tumakuru
4847,77.1236005,12.77397891,27,Tumakuru
4848,77.12128426,12.77430426,27,Tumakuru
4849,77.09746009,12.77625636,27,Tumakuru
4850,77.09249672,12.75283116,27,Tumakuru
4851,77.08025375,12.75901281,27,Tumakuru
4852,77.07760662,12.74925231,27,Tumakuru
4853,77.07661394,12.74567346,27,Tumakuru
4854,77.06734899,12.75836211,27,Tumakuru
4855,77.04881908,12.74762556,27,Tumakuru
4856,77.04352482,12.77820846,27,Tumakuru
4857,77.0253258,12.76324236,27,Tumakuru
4858,77.00911213,12.76421841,27,Tumakuru
4859,77.00977391,12.78243801,27,Tumakuru
4860,76.99819272,12.77593101,27,Tumakuru
4861,76.97569212,12.79122246,27,Tumakuru
4862,76.97304499,12.80358576,27,Tumakuru
4863,76.92440397,12.80391111,27,Tumakuru
4864,76.89230752,12.84718267,27,Tumakuru
4865,76.88899861,12.89761193,27,Tumakuru
4866,76.86550533,12.90509498,27,Tumakuru
4867,76.86715979,12.91875968,27,Tumakuru
4868,76.89627822,12.92038643,27,Tumakuru
4869,76.89164574,12.93274973,27,Tumakuru
4870,76.86252731,12.92786948,27,Tumakuru
4871,76.83969581,12.94576373,27,Tumakuru
4872,76.83969581,12.97341849,27,Tumakuru
4873,76.85293146,12.97862409,27,Tumakuru
4874,76.81454808,13.01376189,27,Tumakuru
4875,76.78576054,13.01538864,27,Tumakuru
4876,76.77252489,13.03295755,27,Tumakuru
4877,76.7685542,13.0345843,27,Tumakuru
4878,76.69344189,13.03686175,27,Tumakuru
4879,76.67292663,13.0554067,27,Tumakuru
4880,76.65472761,13.01213514,27,Tumakuru
4881,76.65241137,13.00725489,27,Tumakuru
4882,76.63950661,13.00692954,27,Tumakuru
4883,76.63222701,13.00432674,27,Tumakuru
4884,76.61303531,13.00595349,27,Tumakuru
4885,76.61303531,13.00595349,27,Tumakuru
4886,76.61303531,13.00595349,27,Tumakuru
4887,76.60476303,13.0319815,27,Tumakuru
4888,76.6021159,13.04011525,27,Tumakuru
4889,76.60542481,13.05247855,27,Tumakuru
4890,76.60542481,13.05312925,27,Tumakuru
4891,76.6060866,13.054756,27,Tumakuru
4892,76.61965314,13.0541053,27,Tumakuru
4893,76.60939551,13.06874605,27,Tumakuru
4894,76.60443214,13.07134885,27,Tumakuru
4895,76.52733448,13.0788319,27,Tumakuru
4896,76.52071666,13.074277,27,Tumakuru
4897,76.51575329,13.06874605,27,Tumakuru
4898,76.51476061,13.07004745,27,Tumakuru
4899,76.49457625,13.09477405,27,Tumakuru
4900,76.47240653,13.0931473,27,Tumakuru
4901,76.47240653,13.0931473,27,Tumakuru
4902,76.47306832,13.14975821,27,Tumakuru
4903,76.45520019,13.15008356,27,Tumakuru
4904,76.44494256,13.16992991,27,Tumakuru
4905,76.41251522,13.19172837,27,Tumakuru
4906,76.37082292,13.20051282,27,Tumakuru
4907,76.37975699,13.23174642,27,Tumakuru
4908,76.36453599,13.23402387,27,Tumakuru
4909,76.35626371,13.24931532,27,Tumakuru
4910,76.35229301,13.29453898,27,Tumakuru
4911,76.34766054,13.30137133,27,Tumakuru
4912,76.34699875,13.35245129,27,Tumakuru
4913,76.34699875,13.35830759,27,Tumakuru
4914,76.34699875,13.35993434,27,Tumakuru
4915,76.38141144,13.36416389,27,Tumakuru
4916,76.39034551,13.39116794,27,Tumakuru
4917,76.39497798,13.4058087,27,Tumakuru
4918,76.40060314,13.4227269,27,Tumakuru
4919,76.41979483,13.44842955,27,Tumakuru
4920,76.40689007,13.4591661,27,Tumakuru
4921,76.41516235,13.47901246,27,Tumakuru
4922,76.39597066,13.49365321,27,Tumakuru
4923,76.39663244,13.50406441,27,Tumakuru
4924,76.41516235,13.50894466,27,Tumakuru
4925,76.42740533,13.52553751,27,Tumakuru
4926,76.40060314,13.52651356,27,Tumakuru
4927,76.36387421,13.54733597,27,Tumakuru
4928,76.3529548,13.57954562,27,Tumakuru
4929,77.0028252,14.19803605,28,Tumakuru
4930,76.99918539,14.22926966,28,Tumakuru
4931,77.00547233,14.23219781,28,Tumakuru
4932,77.00580322,14.23577666,28,Tumakuru
4933,77.01903887,14.23870481,28,Tumakuru
4934,77.04948086,14.24488646,28,Tumakuru
4935,77.05345156,14.24456111,28,Tumakuru
